[2997, 9747, 9748, 9768]
[3833, 9746, 9748, 9768]
[2420, 9747, 9751, 9766]
[4242, 9746, 9751, 9775]
[1909, 9747, 9753, 9761]
[3541, 9747, 9751, 9755]
[4939, 9747, 9753, 9766]
[4474, 9747, 9754, 9763]
[803, 9747, 9753, 9769]
[6009, 9747, 9752, 9758]
[2852, 9747, 9754, 9760]
[1591, 9747, 9754, 9760]
[5964, 9746, 9754, 9775]
[4768, 9747, 9754, 9768]
[1679, 9746, 9752, 9759]
[3762, 9747, 9754, 9771]
[4121, 9747, 9754, 9760]
[5195, 9747, 9754, 9760]
[331, 9746, 9749, 9775]
[5031, 9747, 9753, 9766]
[4521, 9747, 9753, 9775]
[2506, 9747, 9749, 9767]
[1436, 9746, 9749, 9773]
[4651, 9746, 9752, 9774]
[5191, 9747, 9754, 9760]
[1159, 9746, 9749, 9757]
[5606, 9746, 9753, 9757]
[2582, 9747, 9752, 9758]
[5771, 9747, 9748, 9770]
[446, 9747, 9754, 9758]
[5134, 9746, 9753, 9774]
[5009, 9746, 9752, 9766]
[165, 9747, 9753, 9769]
[3334, 9747, 9752, 9763]
[3607, 9747, 9753, 9755]
[5299, 9746, 9752, 9774]
[863, 9747, 9748, 9755]
[2299, 9746, 9749, 9760]
[241, 9746, 9753, 9769]
[5085, 9746, 9754, 9759]
[4308, 9746, 9751, 9773]
[5260, 9746, 9753, 9757]
[1743, 9747, 9753, 9769]
[1033, 9747, 9752, 9770]
[1431, 9747, 9753, 9769]
[217, 9747, 9752, 9760]
[2357, 9746, 9749, 9773]
[590, 9746, 9752, 9771]
[1281, 9746, 9749, 9769]
[5974, 9746, 9752, 9755]
[878, 9747, 9749, 9766]
[4617, 9747, 9753, 9769]
[490, 9746, 9753, 9769]
[5796, 9746, 9752, 9755]
[2001, 9746, 9752, 9773]
[664, 9747, 9753, 9769]
[5590, 9747, 9751, 9760]
[2518, 9747, 9754, 9767]
[2562, 9746, 9754, 9774]
[4454, 9747, 9754, 9760]
[1247, 9747, 9754, 9766]
[1342, 9747, 9753, 9760]
[3153, 9747, 9754, 9768]
[4664, 9746, 9748, 9762]
[1595, 9747, 9753, 9758]
[1100, 9747, 9748, 9765]
[5182, 9746, 9749, 9773]
[5004, 9747, 9754, 9763]
[346, 9747, 9748, 9755]
[4445, 9747, 9749, 9769]
[5456, 9746, 9752, 9756]
[4122, 9747, 9752, 9771]
[5942, 9747, 9752, 9758]
[2484, 9747, 9754, 9755]
[611, 9747, 9754, 9758]
[1252, 9747, 9749, 9755]
[4463, 9746, 9753, 9775]
[3529, 9747, 9752, 9758]
[3387, 9747, 9752, 9775]
[3627, 9747, 9749, 9764]
[1198, 9747, 9751, 9773]
[5655, 9747, 9752, 9760]
[4452, 9747, 9748, 9758]
[2697, 9747, 9754, 9760]
[6017, 9747, 9751, 9760]
[874, 9747, 9752, 9763]
[3732, 9746, 9749, 9766]
[3714, 9747, 9754, 9770]
[5184, 9746, 9754, 9766]
[5853, 9747, 9752, 9760]
[5895, 9746, 9753, 9766]
[1815, 9747, 9749, 9763]
[4472, 9747, 9754, 9756]
[5812, 9747, 9752, 9760]
[3331, 9746, 9753, 9769]
[3677, 9747, 9754, 9755]
[2027, 9747, 9748, 9768]
[227, 9747, 9748, 9766]
[3041, 9747, 9751, 9760]
[953, 9747, 9753, 9764]
[5256, 9747, 9752, 9760]
[2920, 9747, 9748, 9768]
[37, 9747, 9751, 9760]
[5164, 9746, 9751, 9755]
[253, 9747, 9754, 9758]
[3012, 9747, 9754, 9767]
[584, 9747, 9754, 9775]
[449, 9747, 9752, 9764]
[3436, 9747, 9749, 9767]
[5457, 9747, 9754, 9758]
[318, 9747, 9754, 9755]
[4989, 9747, 9752, 9760]
[5619, 9747, 9751, 9760]
[2099, 9746, 9753, 9755]
[4352, 9746, 9754, 9766]
[2864, 9746, 9751, 9767]
[2588, 9747, 9749, 9760]
[5640, 9747, 9754, 9759]
[1126, 9746, 9749, 9759]
[4302, 9747, 9752, 9766]
[5330, 9747, 9754, 9760]
[765, 9747, 9754, 9760]
[4067, 9747, 9752, 9760]
[4680, 9746, 9749, 9763]
[1723, 9746, 9748, 9768]
[3245, 9747, 9752, 9767]
[3188, 9747, 9748, 9768]
[3930, 9747, 9748, 9755]
[1218, 9746, 9752, 9773]
[2913, 9747, 9753, 9766]
[5787, 9746, 9752, 9755]
[5377, 9747, 9752, 9760]
[4875, 9747, 9753, 9766]
[3447, 9747, 9754, 9766]
[4325, 9746, 9754, 9757]
[503, 9747, 9754, 9770]
[888, 9746, 9748, 9771]
[4947, 9746, 9751, 9766]
[4914, 9747, 9753, 9755]
[2810, 9746, 9752, 9774]
[861, 9747, 9753, 9766]
[4867, 9747, 9752, 9755]
[755, 9747, 9748, 9767]
[5663, 9746, 9752, 9756]
[677, 9747, 9754, 9775]
[3359, 9746, 9754, 9773]
[4856, 9747, 9752, 9767]
[3464, 9747, 9754, 9773]
[443, 9747, 9754, 9755]
[6008, 9747, 9749, 9758]
[3507, 9747, 9748, 9763]
[5478, 9747, 9754, 9760]
[4273, 9747, 9749, 9758]
[1491, 9746, 9752, 9770]
[4624, 9747, 9754, 9758]
[1577, 9747, 9754, 9764]
[5965, 9747, 9749, 9760]
[1487, 9747, 9753, 9775]
[2193, 9747, 9752, 9756]
[5070, 9747, 9754, 9760]
[5943, 9746, 9752, 9774]
[4653, 9747, 9752, 9760]
[4439, 9747, 9753, 9769]
[4245, 9746, 9750, 9765]
[3342, 9747, 9754, 9760]
[5372, 9747, 9752, 9775]
[2748, 9747, 9753, 9758]
[5408, 9747, 9753, 9769]
[1789, 9747, 9754, 9758]
[4412, 9746, 9754, 9768]
[2063, 9747, 9752, 9760]
[5938, 9747, 9752, 9770]
[437, 9747, 9749, 9764]
[938, 9746, 9752, 9773]
[447, 9746, 9754, 9768]
[5550, 9747, 9749, 9755]
[2302, 9747, 9752, 9773]
[5265, 9746, 9752, 9767]
[98, 9747, 9752, 9760]
[4455, 9747, 9752, 9760]
[3127, 9747, 9754, 9768]
[2183, 9747, 9752, 9761]
[3412, 9747, 9753, 9756]
[4073, 9746, 9752, 9760]
[348, 9747, 9754, 9773]
[2228, 9746, 9748, 9768]
[14, 9747, 9754, 9767]
[2905, 9746, 9754, 9768]
[2464, 9747, 9748, 9768]
[4799, 9747, 9752, 9760]
[4681, 9746, 9748, 9755]
[1061, 9747, 9749, 9760]
[4877, 9747, 9754, 9755]
[453, 9747, 9750, 9765]
[1226, 9747, 9754, 9758]
[4055, 9747, 9754, 9767]
[5584, 9747, 9754, 9760]
[1029, 9747, 9748, 9768]
[1733, 9746, 9748, 9768]
[4591, 9747, 9753, 9769]
[3668, 9747, 9748, 9768]
[5815, 9747, 9752, 9770]
[1638, 9747, 9754, 9760]
[892, 9746, 9751, 9758]
[3268, 9746, 9754, 9757]
[3169, 9746, 9753, 9769]
[2603, 9747, 9754, 9760]
[4972, 9747, 9749, 9766]
[1192, 9747, 9749, 9773]
[546, 9747, 9752, 9770]
[2626, 9747, 9753, 9769]
[2064, 9747, 9754, 9766]
[2211, 9746, 9754, 9766]
[2779, 9747, 9753, 9769]
[3044, 9747, 9754, 9760]
[5558, 9746, 9754, 9755]
[1971, 9747, 9752, 9758]
[4270, 9746, 9754, 9768]
[5523, 9746, 9748, 9762]
[1419, 9747, 9754, 9760]
[2572, 9747, 9748, 9768]
[1490, 9746, 9751, 9768]
[203, 9746, 9751, 9768]
[2735, 9747, 9754, 9768]
[3581, 9746, 9754, 9768]
[5107, 9747, 9754, 9767]
[2123, 9747, 9752, 9755]
[4001, 9747, 9749, 9775]
[1428, 9747, 9752, 9760]
[5391, 9746, 9754, 9774]
[612, 9746, 9749, 9757]
[5716, 9747, 9752, 9760]
[4063, 9747, 9749, 9770]
[3692, 9747, 9754, 9770]
[632, 9747, 9752, 9767]
[3118, 9747, 9751, 9760]
[2022, 9747, 9752, 9770]
[5795, 9747, 9752, 9760]
[2532, 9747, 9749, 9758]
[596, 9747, 9749, 9758]
[3864, 9746, 9748, 9768]
[679, 9747, 9754, 9760]
[3267, 9747, 9749, 9767]
[4144, 9747, 9754, 9759]
[4028, 9746, 9751, 9757]
[1411, 9746, 9752, 9760]
[1724, 9747, 9749, 9758]
[2411, 9747, 9754, 9775]
[5124, 9747, 9754, 9758]
[3349, 9747, 9754, 9775]
[4960, 9747, 9748, 9758]
[2668, 9746, 9752, 9766]
[1586, 9747, 9751, 9775]
[5387, 9746, 9748, 9768]
[5754, 9747, 9754, 9768]
[2179, 9747, 9754, 9767]
[3002, 9746, 9754, 9763]
[5003, 9746, 9754, 9764]
[4488, 9747, 9754, 9763]
[2548, 9746, 9751, 9756]
[4383, 9747, 9751, 9767]
[4690, 9747, 9752, 9760]
[5316, 9747, 9748, 9768]
[4002, 9747, 9754, 9757]
[5100, 9747, 9753, 9772]
[4233, 9747, 9754, 9760]
[1278, 9747, 9753, 9755]
[1831, 9747, 9752, 9773]
[5820, 9747, 9751, 9764]
[4662, 9746, 9748, 9768]
[1170, 9747, 9754, 9760]
[4810, 9747, 9751, 9760]
[121, 9747, 9749, 9760]
[5510, 9747, 9754, 9755]
[1534, 9747, 9754, 9758]
[4616, 9747, 9754, 9760]
[4737, 9747, 9752, 9766]
[2241, 9747, 9748, 9766]
[5318, 9747, 9752, 9758]
[4717, 9747, 9752, 9757]
[2850, 9747, 9754, 9766]
[4381, 9746, 9748, 9768]
[2775, 9747, 9754, 9775]
[3476, 9747, 9748, 9768]
[2343, 9747, 9753, 9769]
[3264, 9747, 9752, 9760]
[1302, 9747, 9754, 9758]
[1418, 9747, 9752, 9768]
[4399, 9746, 9748, 9768]
[4056, 9747, 9749, 9758]
[2127, 9747, 9751, 9756]
[1310, 9747, 9753, 9769]
[1607, 9747, 9754, 9768]
[838, 9747, 9754, 9768]
[4147, 9747, 9753, 9766]
[106, 9747, 9748, 9768]
[4134, 9747, 9754, 9756]
[3040, 9747, 9753, 9760]
[5234, 9747, 9748, 9768]
[3688, 9747, 9752, 9760]
[5657, 9747, 9754, 9757]
[4874, 9747, 9751, 9769]
[4170, 9747, 9754, 9775]
[1879, 9746, 9754, 9760]
[4391, 9747, 9752, 9756]
[5524, 9747, 9748, 9755]
[369, 9746, 9748, 9768]
[779, 9746, 9754, 9759]
[2294, 9747, 9752, 9756]
[2762, 9747, 9754, 9760]
[137, 9746, 9752, 9755]
[722, 9747, 9753, 9762]
[5866, 9747, 9750, 9765]
[4462, 9746, 9752, 9770]
[4219, 9747, 9753, 9764]
[4491, 9747, 9754, 9760]
[5259, 9746, 9750, 9765]
[5199, 9747, 9754, 9762]
[2135, 9747, 9754, 9758]
[687, 9747, 9754, 9756]
[821, 9747, 9752, 9760]
[906, 9747, 9752, 9758]
[5492, 9747, 9754, 9760]
[4333, 9747, 9752, 9767]
[2441, 9747, 9754, 9767]
[1466, 9747, 9749, 9775]
[499, 9746, 9752, 9755]
[1511, 9747, 9748, 9756]
[402, 9747, 9751, 9760]
[3658, 9747, 9754, 9768]
[2477, 9747, 9748, 9768]
[3219, 9746, 9754, 9756]
[1099, 9747, 9752, 9767]
[1355, 9747, 9754, 9758]
[1460, 9747, 9748, 9768]
[3487, 9747, 9749, 9756]
[4336, 9747, 9752, 9760]
[1846, 9747, 9754, 9755]
[5653, 9747, 9754, 9758]
[4809, 9747, 9754, 9763]
[2922, 9747, 9752, 9766]
[4371, 9747, 9752, 9756]
[1745, 9747, 9754, 9767]
[5994, 9747, 9748, 9755]
[4968, 9747, 9748, 9766]
[1421, 9747, 9754, 9758]
[4553, 9747, 9754, 9755]
[720, 9747, 9751, 9767]
[2289, 9747, 9752, 9758]
[3922, 9746, 9754, 9768]
[950, 9747, 9754, 9756]
[5628, 9747, 9754, 9768]
[5901, 9746, 9748, 9768]
[5213, 9747, 9748, 9768]
[6, 9747, 9754, 9755]
[925, 9747, 9749, 9770]
[2536, 9747, 9748, 9756]
[533, 9746, 9754, 9760]
[733, 9747, 9754, 9767]
[5745, 9747, 9750, 9766]
[1891, 9746, 9748, 9768]
[2196, 9747, 9754, 9768]
[315, 9747, 9752, 9770]
[424, 9747, 9754, 9755]
[5506, 9746, 9750, 9765]
[5141, 9747, 9748, 9766]
[193, 9747, 9752, 9758]
[1993, 9747, 9754, 9763]
[3743, 9747, 9749, 9760]
[2826, 9746, 9754, 9757]
[5062, 9746, 9752, 9759]
[2238, 9746, 9754, 9773]
[3968, 9747, 9754, 9760]
[4298, 9747, 9749, 9758]
[4328, 9747, 9752, 9767]
[4443, 9747, 9751, 9758]
[2075, 9747, 9751, 9761]
[2608, 9746, 9754, 9775]
[3253, 9747, 9754, 9756]
[1776, 9746, 9748, 9768]
[458, 9746, 9752, 9756]
[4141, 9747, 9754, 9757]
[2161, 9747, 9754, 9758]
[1220, 9747, 9752, 9766]
[3035, 9746, 9751, 9756]
[681, 9747, 9748, 9768]
[441, 9747, 9748, 9767]
[4718, 9746, 9754, 9767]
[527, 9747, 9748, 9756]
[754, 9747, 9748, 9756]
[4020, 9746, 9751, 9759]
[3841, 9746, 9748, 9766]
[4087, 9747, 9748, 9768]
[2802, 9747, 9754, 9759]
[5504, 9747, 9754, 9775]
[2774, 9747, 9752, 9759]
[4851, 9747, 9752, 9760]
[725, 9746, 9748, 9768]
[697, 9747, 9754, 9768]
[4803, 9747, 9754, 9766]
[3246, 9747, 9748, 9768]
[778, 9747, 9754, 9770]
[3609, 9747, 9748, 9775]
[1584, 9747, 9754, 9771]
[3097, 9747, 9748, 9768]
[3698, 9747, 9752, 9775]
[700, 9747, 9748, 9767]
[2530, 9747, 9754, 9758]
[4561, 9747, 9754, 9767]
[1169, 9747, 9754, 9764]
[673, 9747, 9754, 9768]
[2240, 9747, 9752, 9758]
[105, 9747, 9752, 9762]
[3093, 9746, 9752, 9771]
[485, 9747, 9748, 9757]
[1398, 9747, 9754, 9760]
[689, 9747, 9750, 9762]
[2338, 9746, 9754, 9768]
[4913, 9746, 9748, 9768]
[766, 9746, 9752, 9756]
[4066, 9747, 9754, 9768]
[5416, 9747, 9754, 9760]
[2365, 9747, 9749, 9757]
[2330, 9747, 9754, 9755]
[3469, 9747, 9754, 9767]
[3918, 9747, 9748, 9758]
[5848, 9747, 9754, 9757]
[3733, 9747, 9751, 9766]
[2947, 9747, 9754, 9758]
[4244, 9747, 9752, 9767]
[4024, 9746, 9748, 9768]
[5975, 9746, 9754, 9768]
[3441, 9746, 9748, 9757]
[556, 9747, 9754, 9767]
[4348, 9747, 9754, 9757]
[4388, 9747, 9748, 9757]
[4250, 9747, 9751, 9758]
[2538, 9747, 9748, 9768]
[5331, 9747, 9754, 9767]
[3706, 9747, 9752, 9770]
[3595, 9746, 9752, 9756]
[3467, 9747, 9754, 9755]
[798, 9746, 9748, 9768]
[2175, 9746, 9748, 9768]
[5158, 9746, 9754, 9755]
[3770, 9746, 9754, 9763]
[5615, 9747, 9754, 9755]
[5123, 9747, 9752, 9767]
[242, 9746, 9751, 9766]
[1973, 9747, 9752, 9767]
[4114, 9746, 9748, 9768]
[2416, 9746, 9752, 9758]
[5556, 9747, 9752, 9764]
[1518, 9746, 9754, 9755]
[2450, 9747, 9748, 9775]
[1258, 9747, 9754, 9758]
[4201, 9747, 9748, 9755]
[3685, 9746, 9752, 9775]
[328, 9747, 9754, 9768]
[5688, 9747, 9754, 9756]
[3251, 9747, 9748, 9757]
[5272, 9747, 9752, 9775]
[2692, 9747, 9754, 9767]
[5961, 9747, 9748, 9768]
[1764, 9747, 9754, 9760]
[960, 9747, 9752, 9758]
[1458, 9747, 9748, 9768]
[5948, 9747, 9751, 9758]
[1785, 9747, 9752, 9759]
[5257, 9746, 9748, 9768]
[1932, 9747, 9754, 9758]
[2407, 9746, 9752, 9768]
[5322, 9746, 9754, 9768]
[639, 9747, 9754, 9755]
[4703, 9746, 9748, 9755]
[3230, 9747, 9754, 9760]
[5872, 9747, 9748, 9768]
[5700, 9747, 9754, 9768]
[5410, 9747, 9754, 9768]
[1003, 9746, 9748, 9768]
[420, 9747, 9748, 9768]
[852, 9747, 9752, 9770]
[166, 9747, 9748, 9756]
[1483, 9746, 9748, 9768]
[3286, 9747, 9752, 9756]
[1149, 9747, 9752, 9757]
[3356, 9747, 9749, 9760]
[1094, 9747, 9749, 9773]
[1750, 9747, 9754, 9768]
[4601, 9747, 9748, 9768]
[5380, 9747, 9754, 9768]
[4269, 9747, 9748, 9768]
[4216, 9747, 9754, 9768]
[5245, 9747, 9748, 9768]
[5932, 9746, 9748, 9773]
[182, 9747, 9752, 9767]
[2788, 9747, 9752, 9767]
[3154, 9747, 9751, 9766]
[2036, 9747, 9748, 9768]
[2765, 9747, 9748, 9762]
[1462, 9747, 9752, 9771]
[2422, 9747, 9754, 9763]
[3020, 9747, 9748, 9755]
[5197, 9746, 9752, 9764]
[3790, 9746, 9754, 9766]
[2276, 9747, 9754, 9760]
[1480, 9747, 9754, 9768]
[1739, 9747, 9748, 9768]
[4263, 9747, 9749, 9770]
[5810, 9747, 9748, 9763]
[5990, 9746, 9748, 9768]
[2310, 9747, 9754, 9758]
[636, 9747, 9748, 9768]
[801, 9747, 9752, 9755]
[1409, 9747, 9748, 9768]
[1589, 9746, 9752, 9759]
[3028, 9747, 9754, 9767]
[4852, 9747, 9754, 9766]
[1021, 9747, 9754, 9767]
[5105, 9747, 9749, 9758]
[4061, 9747, 9752, 9760]
[2210, 9747, 9753, 9773]
[4705, 9747, 9748, 9767]
[4013, 9746, 9752, 9774]
[1805, 9747, 9752, 9755]
[3572, 9747, 9751, 9767]
[2666, 9746, 9752, 9760]
[1795, 9746, 9749, 9763]
[5564, 9747, 9754, 9758]
[4532, 9746, 9754, 9760]
[3123, 9747, 9752, 9758]
[3815, 9746, 9752, 9755]
[223, 9746, 9748, 9768]
[2960, 9747, 9748, 9768]
[1725, 9747, 9750, 9765]
[3803, 9747, 9748, 9768]
[3027, 9747, 9752, 9766]
[2831, 9747, 9748, 9768]
[4762, 9747, 9754, 9755]
[4951, 9747, 9748, 9768]
[4602, 9746, 9748, 9766]
[5665, 9746, 9754, 9760]
[3210, 9747, 9753, 9769]
[5894, 9746, 9754, 9757]
[330, 9746, 9752, 9757]
[3534, 9746, 9751, 9759]
[1083, 9747, 9754, 9772]
[4823, 9747, 9754, 9768]
[5832, 9747, 9753, 9766]
[2579, 9747, 9748, 9757]
[5205, 9747, 9752, 9764]
[4265, 9747, 9749, 9766]
[1665, 9747, 9750, 9768]
[5370, 9746, 9754, 9768]
[5064, 9747, 9748, 9757]
[2652, 9746, 9751, 9755]
[146, 9747, 9752, 9767]
[2782, 9747, 9748, 9758]
[770, 9747, 9752, 9767]
[1907, 9746, 9754, 9759]
[1345, 9747, 9748, 9768]
[489, 9746, 9754, 9759]
[1246, 9747, 9754, 9761]
[976, 9746, 9754, 9767]
[78, 9747, 9748, 9767]
[1280, 9747, 9752, 9755]
[2465, 9746, 9752, 9766]
[344, 9747, 9749, 9757]
[4887, 9747, 9748, 9768]
[3858, 9747, 9748, 9768]
[3523, 9747, 9752, 9758]
[2283, 9746, 9748, 9768]
[1255, 9747, 9748, 9768]
[4812, 9746, 9754, 9755]
[2437, 9746, 9752, 9774]
[3867, 9747, 9748, 9768]
[4181, 9746, 9748, 9768]
[3517, 9747, 9754, 9766]
[4638, 9747, 9751, 9766]
[4828, 9747, 9754, 9755]
[4461, 9747, 9754, 9755]
[3719, 9746, 9754, 9770]
[2883, 9747, 9752, 9758]
[869, 9747, 9748, 9768]
[1290, 9746, 9752, 9766]
[4014, 9746, 9754, 9766]
[1539, 9747, 9754, 9756]
[2340, 9747, 9754, 9760]
[2619, 9746, 9752, 9773]
[3135, 9746, 9751, 9755]
[578, 9747, 9754, 9764]
[2315, 9747, 9754, 9768]
[4448, 9747, 9748, 9767]
[3363, 9746, 9750, 9766]
[3388, 9746, 9754, 9768]
[2648, 9747, 9749, 9764]
[2447, 9747, 9754, 9757]
[5887, 9746, 9754, 9755]
[2793, 9747, 9752, 9763]
[2491, 9746, 9749, 9756]
[686, 9747, 9752, 9755]
[1346, 9746, 9754, 9759]
[511, 9746, 9749, 9759]
[3432, 9746, 9754, 9771]
[6036, 9747, 9754, 9768]
[2212, 9747, 9754, 9758]
[4396, 9746, 9754, 9773]
[1746, 9747, 9748, 9763]
[3928, 9747, 9754, 9767]
[2992, 9747, 9754, 9756]
[5227, 9747, 9748, 9758]
[1760, 9747, 9752, 9767]
[4610, 9747, 9754, 9755]
[5598, 9747, 9754, 9758]
[4202, 9747, 9751, 9773]
[3538, 9746, 9754, 9770]
[4813, 9747, 9754, 9755]
[2871, 9747, 9748, 9768]
[355, 9747, 9748, 9767]
[2599, 9747, 9754, 9765]
[4310, 9747, 9748, 9771]
[3449, 9747, 9752, 9758]
[204, 9747, 9754, 9767]
[2082, 9747, 9752, 9755]
[2141, 9747, 9754, 9755]
[1513, 9747, 9749, 9766]
[1144, 9747, 9748, 9768]
[800, 9747, 9754, 9757]
[294, 9746, 9754, 9760]
[4254, 9747, 9754, 9757]
[4026, 9747, 9754, 9767]
[3992, 9747, 9754, 9760]
[3335, 9747, 9754, 9757]
[470, 9746, 9754, 9755]
[3814, 9747, 9748, 9757]
[2650, 9747, 9754, 9760]
[5652, 9747, 9754, 9760]
[477, 9746, 9754, 9757]
[3499, 9747, 9752, 9760]
[5847, 9747, 9748, 9768]
[4241, 9747, 9748, 9768]
[230, 9747, 9754, 9763]
[3845, 9746, 9754, 9768]
[2855, 9747, 9754, 9770]
[1654, 9747, 9752, 9758]
[1936, 9747, 9753, 9769]
[706, 9746, 9754, 9768]
[3514, 9747, 9754, 9775]
[2092, 9747, 9754, 9756]
[3898, 9746, 9751, 9764]
[305, 9746, 9754, 9760]
[5840, 9747, 9748, 9768]
[1050, 9747, 9754, 9755]
[4489, 9747, 9754, 9775]
[4635, 9747, 9748, 9756]
[3051, 9747, 9748, 9768]
[654, 9746, 9754, 9759]
[3505, 9746, 9754, 9755]
[2370, 9747, 9748, 9768]
[3161, 9746, 9754, 9768]
[4380, 9746, 9754, 9768]
[136, 9747, 9754, 9760]
[4896, 9747, 9752, 9760]
[3989, 9747, 9754, 9767]
[1104, 9747, 9754, 9763]
[1677, 9746, 9754, 9763]
[6013, 9747, 9754, 9758]
[5350, 9747, 9754, 9760]
[5983, 9747, 9754, 9766]
[5717, 9747, 9748, 9763]
[2359, 9747, 9748, 9767]
[3957, 9747, 9752, 9760]
[1209, 9747, 9748, 9768]
[4345, 9747, 9754, 9757]
[5723, 9746, 9752, 9771]
[411, 9747, 9751, 9755]
[1942, 9747, 9754, 9755]
[2474, 9746, 9751, 9759]
[3966, 9747, 9748, 9767]
[4945, 9747, 9754, 9767]
[1468, 9746, 9748, 9775]
[894, 9747, 9752, 9764]
[50, 9747, 9754, 9758]
[2382, 9746, 9754, 9773]
[2046, 9746, 9752, 9771]
[1657, 9746, 9748, 9756]
[5838, 9747, 9754, 9775]
[886, 9747, 9754, 9767]
[1188, 9747, 9754, 9767]
[1505, 9747, 9751, 9760]
[2303, 9746, 9754, 9761]
[5882, 9747, 9748, 9760]
[394, 9747, 9751, 9766]
[2675, 9747, 9752, 9767]
[574, 9747, 9753, 9769]
[1242, 9747, 9754, 9764]
[4008, 9747, 9750, 9758]
[3365, 9747, 9754, 9767]
[3570, 9747, 9748, 9768]
[2805, 9747, 9754, 9755]
[1201, 9747, 9754, 9763]
[403, 9747, 9748, 9768]
[1976, 9746, 9748, 9768]
[5548, 9746, 9748, 9775]
[2968, 9747, 9754, 9767]
[2935, 9747, 9748, 9755]
[2752, 9746, 9754, 9766]
[3701, 9747, 9749, 9760]
[3663, 9746, 9748, 9768]
[2073, 9747, 9752, 9755]
[5074, 9747, 9749, 9764]
[1046, 9746, 9752, 9764]
[1400, 9747, 9748, 9756]
[5001, 9747, 9752, 9760]
[5767, 9747, 9754, 9775]
[3491, 9747, 9754, 9755]
[5418, 9746, 9749, 9755]
[3138, 9747, 9751, 9764]
[5336, 9746, 9754, 9758]
[4438, 9746, 9754, 9766]
[5921, 9746, 9753, 9760]
[3173, 9746, 9751, 9769]
[430, 9747, 9752, 9766]
[4065, 9746, 9752, 9755]
[1153, 9747, 9753, 9773]
[2419, 9746, 9748, 9768]
[1545, 9747, 9752, 9760]
[1273, 9747, 9754, 9755]
[3276, 9747, 9752, 9760]
[2306, 9747, 9754, 9756]
[523, 9746, 9754, 9775]
[4329, 9747, 9748, 9755]
[1569, 9747, 9752, 9768]
[5168, 9746, 9754, 9775]
[4605, 9747, 9754, 9775]
[5386, 9746, 9753, 9766]
[4094, 9747, 9752, 9764]
[1095, 9747, 9754, 9760]
[6039, 9747, 9752, 9767]
[1018, 9747, 9751, 9757]
[133, 9746, 9750, 9755]
[1902, 9747, 9748, 9768]
[2392, 9747, 9748, 9763]
[2194, 9747, 9752, 9760]
[2806, 9747, 9752, 9760]
[5364, 9746, 9754, 9767]
[4213, 9747, 9748, 9768]
[5067, 9746, 9751, 9755]
[2797, 9747, 9751, 9769]
[1300, 9747, 9754, 9767]
[2624, 9746, 9748, 9768]
[5722, 9747, 9748, 9757]
[5941, 9746, 9752, 9766]
[1798, 9747, 9752, 9763]
[431, 9746, 9754, 9760]
[4921, 9746, 9754, 9768]
[3494, 9747, 9754, 9768]
[3120, 9747, 9752, 9758]
[2480, 9747, 9751, 9755]
[1847, 9746, 9752, 9768]
[3471, 9746, 9752, 9773]
[3336, 9746, 9754, 9763]
[436, 9747, 9754, 9763]
[1540, 9747, 9754, 9775]
[243, 9747, 9749, 9773]
[4816, 9746, 9748, 9768]
[4685, 9747, 9754, 9768]
[2313, 9747, 9749, 9756]
[4354, 9747, 9754, 9775]
[2167, 9747, 9751, 9770]
[3481, 9746, 9754, 9766]
[3299, 9747, 9754, 9763]
[4464, 9746, 9754, 9768]
[1982, 9747, 9754, 9768]
[4449, 9747, 9754, 9767]
[2458, 9746, 9748, 9756]
[2857, 9747, 9748, 9770]
[3287, 9746, 9752, 9755]
[997, 9747, 9752, 9755]
[873, 9747, 9752, 9760]
[2038, 9747, 9754, 9756]
[3167, 9747, 9752, 9760]
[3673, 9747, 9754, 9756]
[5503, 9747, 9754, 9758]
[4130, 9747, 9752, 9760]
[797, 9747, 9749, 9763]
[33, 9747, 9754, 9760]
[629, 9747, 9754, 9758]
[2658, 9747, 9749, 9759]
[3934, 9747, 9752, 9764]
[1688, 9747, 9754, 9773]
[3851, 9747, 9754, 9768]
[2214, 9746, 9752, 9760]
[4566, 9747, 9753, 9769]
[1367, 9747, 9754, 9775]
[1031, 9747, 9749, 9773]
[246, 9747, 9754, 9775]
[5268, 9746, 9754, 9760]
[2151, 9746, 9751, 9773]
[3752, 9747, 9749, 9775]
[3944, 9747, 9748, 9768]
[5919, 9747, 9748, 9761]
[4910, 9747, 9748, 9775]
[2380, 9747, 9748, 9768]
[1451, 9747, 9750, 9765]
[1245, 9746, 9754, 9768]
[4090, 9747, 9752, 9771]
[5783, 9746, 9754, 9757]
[4405, 9747, 9754, 9758]
[1590, 9747, 9753, 9758]
[4740, 9746, 9749, 9771]
[5677, 9747, 9753, 9756]
[268, 9747, 9749, 9775]
[655, 9747, 9751, 9773]
[2636, 9746, 9748, 9756]
[474, 9747, 9754, 9758]
[5027, 9747, 9749, 9775]
[1087, 9747, 9754, 9768]
[2725, 9746, 9748, 9768]
[5892, 9747, 9752, 9756]
[5163, 9747, 9754, 9760]
[2329, 9747, 9754, 9767]
[164, 9747, 9750, 9762]
[4109, 9747, 9754, 9768]
[1174, 9747, 9753, 9769]
[5748, 9746, 9753, 9769]
[5800, 9747, 9754, 9766]
[1672, 9747, 9752, 9766]
[2432, 9746, 9748, 9768]
[1381, 9747, 9752, 9775]
[4015, 9747, 9752, 9758]
